"","text","screen_name","user_id","created_at","favorite_count","retweet_count","location","followers_count","friends_count","account_lang","lang"
"3388","What if all the CH3 artists join the concert!?

#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27>","aeriGulf","1218220304457072641",2021-03-18 01:03:45,0,0,"",34,340,NA,"en"
"3389","This day 2 years ago, recording interview for Lovelyz in Singapore.

Hope we can get more live physical kpop concert soon. https://t.co/KEromI4a89","azraiizlkp","80584514",2021-03-18 01:03:38,0,0,"Malaysia",1441,3169,NA,"en"
"3390","wait this is supposed to be a fundraiser concert....... how are they raising funds","mynameismomina","2856119887",2021-03-18 00:18:41,4,0,"",644,401,NA,"en"
"3391","so i logged on right now and thought ""it has only been 8 minutes the stream probably is still happening"" and it says stream SUSPENDED? and when i went back a bit it's just a boys of zummer concert video??? im so confused LMFAOO","mynameismomina","2856119887",2021-03-18 00:10:10,10,0,"",644,401,NA,"en"
"3392","@GillianNot123 so there was supposed to be some sort of vitual concert hosted by some radio station and sponsored by some brand of beer, except it was just a boys of zummer video + also the stream ended like 5 minutes in because of copyright issues","mynameismomina","2856119887",2021-03-18 01:03:32,6,1,"",644,401,NA,"en"
"3393","Tricia Evans is more crazy than I knew she threaten to do a mass shooting in Las Vegas at a @deadmau5 concert https://t.co/psy9XZmiCT","badboyBreeze","199331980",2021-03-18 01:03:28,1,0,"Mississippi, USA",664,1423,NA,"en"
"3394","Kiss Plasmatics Concert Ticket Stub Indianapolis 1983  https://t.co/LhqAfrmrfC https://t.co/rUqp5Sp50x","OrigArtefacts","737717155505000448",2021-03-18 01:03:28,0,0,"Worldwide",401,340,NA,"en"
"3395","OH MY GOD CONCERT i dont have money #<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27>","gkanautto","1273148072407838724",2021-03-18 01:03:27,0,0," <U+2600><U+FE0F><U+0001F33B>",155,180,NA,"en"
"3396","Gulf the Next Stage is a concert! #<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27>","goobgapGulf","1332702428114743296",2021-03-18 00:57:55,0,1,"",123,212,NA,"en"
"3397","Gulf the Next Stage, April 2 concert. let's mark our calendars everyone #<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27>","goobgapGulf","1332702428114743296",2021-03-18 00:58:45,0,1,"",123,212,NA,"en"
"3398","the next program is at 8.50 l. there's some time left so i'll get some food delivered to celebrate Gulf the Next Stage concert lol #<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27>","goobgapGulf","1332702428114743296",2021-03-18 01:03:24,1,8,"",123,212,NA,"en"
"3399","i keep hearing concert omg #<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27>","goobgapGulf","1332702428114743296",2021-03-18 00:55:20,0,0,"",123,212,NA,"en"
"3400","6 years ago zayn did his last concert with one direction incase you wanted to cry today","GH0STOFLRH","1354527406346919940",2021-03-18 01:03:23,0,0,"any pronouns :)",467,628,NA,"en"
"3401","LETS ALL ANTICIPATE FOR HIS CONCERT ON GULF THE NEXT STAGE ON APRIL 2ND<U+0001F4AF><U+0001F4AF><U+0001F4AF><U+0001F91F><U+0001F91F><U+0001F91F><U+0001F91F>

#GulfKanawut
#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27> https://t.co/aiHAEuuwIZ","VIVItotheAN","3301593949",2021-03-18 01:03:19,1,6,"<U+0001FA90><U+0001F315> #<U+0E2B><U+0E27><U+0E32><U+0E19><U+0E43><U+0E08><U+0E21><U+0E34><U+0E27><U+0E01><U+0E25><U+0E31><U+0E1F><U+0001F6F8><U+26A1>",1175,141,NA,"en"
"3402","imagine, you was so closely on kim taehyung in bts concert https://t.co/aOESTY5Qut","_bngtnluv","1372045916706799620",2021-03-18 01:03:16,3,0,"bts",145,146,NA,"en"
"3403","#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27>
concert scheduled on April 2 with as guest a super start<U+0001F389><U+0001F389><U+0001F389>
#gulfkanawut @gulfkanawut
#PhiBalls https://t.co/gU9jsIcGNA","gulffrancefc","1352343976926445569",2021-03-18 01:03:14,54,67,"France",1081,12,NA,"en"
"3404","@BAKUOLOGY i would be that annoying bitch who cant stop freaking out SHE LOOKS SO GOOD ???? i’ve never been to a concert so i need this so bad","eliibias","1307123752623394817",2021-03-18 01:03:13,0,0,"",275,262,NA,"en"
"3405","And the guest at concert must be big. Gulf even asked is it real. Will he be at my concert

#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27> https://t.co/9Gk7KNFNWT","gulfmins","2496992229",2021-03-18 00:56:58,0,0,"",303,514,NA,"en"
"3406","2nd of April already!!!<U+0001F631><U+0001F631><U+0001F631>

CONCERT!!!<U+0001F62D><U+0001F62D> IM SO READY!!!

#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27> https://t.co/c9voPzxJy0","gulfmins","2496992229",2021-03-18 01:00:29,0,0,"",303,514,NA,"en"
"3407","And the guest at concert must be big. Gulf even asked is it real. Will he be at my concert

#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27>","gulfmins","2496992229",2021-03-18 00:59:25,0,0,"",303,514,NA,"en"
"3408","2nd of April already!!!<U+0001F631><U+0001F631><U+0001F631>

CONCERT!!!<U+0001F62D><U+0001F62D> IM SO READY!!!

#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27> https://t.co/4n6wwAjriD","gulfmins","2496992229",2021-03-18 00:58:35,0,0,"",303,514,NA,"en"
"3409","2nd of April already!!!<U+0001F631><U+0001F631><U+0001F631>

CONCERT!!!<U+0001F62D><U+0001F62D> IM SO READY!!!

#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27> https://t.co/rU7fzc4elV","gulfmins","2496992229",2021-03-18 01:01:10,0,0,"",303,514,NA,"en"
"3410","@Vtm_gulf And the guest at concert must be big. Gulf even asked is it real. Will he be at my concert

#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27>","gulfmins","2496992229",2021-03-18 00:58:55,0,1,"",303,514,NA,"en"
"3411","2nd of April already!!!<U+0001F631><U+0001F631><U+0001F631>

CONCERT!!!<U+0001F62D><U+0001F62D> IM SO READY!!!

#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27>","gulfmins","2496992229",2021-03-18 00:59:22,0,0,"",303,514,NA,"en"
"3412","2nd of April already!!!<U+0001F631><U+0001F631><U+0001F631>

CONCERT!!!<U+0001F62D><U+0001F62D> IM SO READY!!!

#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27> https://t.co/XxJglfMfdg","gulfmins","2496992229",2021-03-18 00:58:46,0,0,"",303,514,NA,"en"
"3413","2nd of April already!!!<U+0001F631><U+0001F631><U+0001F631>

CONCERT!!!<U+0001F62D><U+0001F62D> IM SO READY!!!

#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27> https://t.co/EgQeFDoCER","gulfmins","2496992229",2021-03-18 00:57:28,1,3,"",303,514,NA,"en"
"3414","CH3 Plus Moment: Gulf The Next Stage is going to be a concert! 

#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27> #GulfKanawut @gulfkanawut","gulfmins","2496992229",2021-03-18 01:03:13,0,0,"",303,514,NA,"en"
"3415","@dreamlikegulf @gulfkanawut 2nd of April already!!!<U+0001F631><U+0001F631><U+0001F631>

CONCERT!!!<U+0001F62D><U+0001F62D> IM SO READY!!!

#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27>","gulfmins","2496992229",2021-03-18 00:57:44,0,0,"",303,514,NA,"en"
"3416","I’ve had the privilege of seeing some of my favorite artists and people live in concert, but no @KidCudi ! Last and number one on the list, it’s gotta happen","street__lit","1277306681555369984",2021-03-18 01:03:13,0,0,"",10,48,NA,"en"
"3417","ColorsxStudio &gt; NPR Tiny Desk Concert","victor_liii","1330678739391438851",2021-03-18 01:03:09,0,0,"",21,45,NA,"en"
"3418","For being the first concert back, that line up was ehh . Could of done better","mrchokeyourneck","1167495690563440640",2021-03-18 01:03:04,0,0,"California, USA",506,531,NA,"en"
"3419","@theradiohag @zaynmalik @ingridmusic @Radiodotcom Is there any chance to happen an online concert?","louisbigtail","1257458412637564932",2021-03-18 01:03:03,0,0,"",118,317,NA,"en"
"3420","@BBH04_joan It’s concert to celebrate the South Korea-United Arab Emirates cultural exchange. It’ll be available on SBS’s YouTube <U+263A><U+FE0F>","AESPANEWS","1320399691713040385",2021-03-18 01:03:03,1,0,"since pre-debut",19443,29,NA,"en"
"3421","Gulfie will has Concert again?? Uhuhuuu finallyyy @gulfkanawut
#GulfKanawut 
#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27>","GulfKitten","1220729783736315904",2021-03-18 00:57:04,3,22,"<U+26BD><U+0001F90D><U+0001F5A4>",1330,257,NA,"en"
"3422","Gulf Concert???? OMG <U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D>

@gulfkanawut
#GulfKanawut 
#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27> https://t.co/SiGDWrlK82","GulfKitten","1220729783736315904",2021-03-18 00:56:36,1,3,"<U+26BD><U+0001F90D><U+0001F5A4>",1330,257,NA,"en"
"3423","concert??? oomg im not expect #<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27>
#GulfKanawut 
@gulfkanawut","GulfKitten","1220729783736315904",2021-03-18 01:00:33,0,5,"<U+26BD><U+0001F90D><U+0001F5A4>",1330,257,NA,"en"
"3424","CONCERT OMYGOD SO PROOUD OF YOU GULF ! #<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27> #GulfKanawut @gulfkanawut","kanawuttr","1029768873141256192",2021-03-18 00:57:13,0,2,"KNW",200,129,NA,"en"
"3425","A CONCERT?? No one expected it omygod! #<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27>","kanawuttr","1029768873141256192",2021-03-18 00:56:11,0,5,"KNW",200,129,NA,"en"
"3426","No one in my moots expect it to be a concert <U+0001F602><U+0001F602> #<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27>","kanawuttr","1029768873141256192",2021-03-18 01:02:53,0,5,"KNW",200,129,NA,"en"
"3427","Next concert and who is guest? 
#GulfKanawut @gulfkanawut 
#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27> https://t.co/8KL54XJqH1","TiasFebby","1247739519622762497",2021-03-18 01:02:51,1,1,"",475,351,NA,"en"
"3428","No fuckiNG WAYYYY CONCERT","sunsgulf","1285178221357527041",2021-03-18 01:02:46,0,0,"she/her | unlabeled",266,426,NA,"en"
"3429","Hello, I just woke up?? Gulf is having a concert again?? AHHH CANT WAIT #<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27>","asdfghjklkook","1260928164856909825",2021-03-18 01:02:44,1,1,"",45,127,NA,"en"
"3430","Awesome #StPatricksDay live streaming concert tonight by @GaelicStorm! #DarcysDonkey #KissMeImIrish #GaelicStorm","benjaminknoll28","579434144",2021-03-18 01:02:40,0,0,"Danville, KY",684,235,NA,"en"
"3431","@nauj402 That’s a whole festival... we went all the way to Chicago for a concert just to get kicked out b4 the artist came on stage<U+0001F643>","MauraLMoreno","1539953779",2021-03-18 01:02:37,0,0,"Omaha//Guanajuato",291,114,NA,"en"
"3432","he dominates all of it! <U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D> it's freaking concert! <U+0001F62D> imma proud mommy! <U+0001F62D>
#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27> https://t.co/7Dg2H7kW4A","teeheegoobgulf","1361624763362275329",2021-03-18 01:02:36,1,0,"",85,409,NA,"en"
"3433","i deserve to go to a bruno mars concert","cxptivating","2564487980",2021-03-18 01:02:36,7,0,"she/her",317,304,NA,"en"
"3434","After the Ravel/Debussy concert last night,
something in me must've factory-reset 'cos I came to like this Alejandro Sanz song.
https://t.co/ogYRrPagck","CalicoDoraemon","592030506",2021-03-18 01:02:36,1,1,"Next to a town of Tanaka",621,2130,NA,"en"
"3435","WAIT OR CONCERT?????? https://t.co/xHOf3xNtHu","kyucobsbae","956262410515435521",2021-03-18 01:02:36,1,0,"Australia",750,936,NA,"en"
"3436","wait its a concert..?!!!!  #<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27>","suppamew","2504594688",2021-03-18 01:02:35,3,3,"MY",1155,237,NA,"en"
"3437","@Cented7 I got to go to his concert when he was small and it was amazing","fn_hefty","1343435716689195009",2021-03-18 01:02:31,3,0,"",11,306,NA,"en"
"3438","wow gulf next stage, concert again <U+270A><U+0001F917>","polarnightt","1275033857549414400",2021-03-18 01:02:31,0,0,"",469,785,NA,"en"
"3439","WHO BROUGHT AN ARMY BOMB TO HARRYS CONCERT <U+0001F480>  https://t.co/Xpt0pjBXUH","93PIEDXPIPER","1146987019685396480",2021-03-18 01:02:29,22,4,"she/her || <U+0001F1F2><U+0001F1FD> || bi! ",918,928,NA,"en"
"3440","while we are on the topic of atlus, drop some news tomorrow at that concert <U+0001F441><U+FE0F>","nomoremegadrive","1112510966401511424",2021-03-18 01:02:24,3,0,"",76,304,NA,"en"
"3441","Definitely hitting a Giveon concert soon <U+0001F91D>","ROTZOY","583546719",2021-03-18 01:02:19,0,0,"Los Angeles, CA",213,251,NA,"en"
"3442","Woooohhooooo!
Shortlisted / Category Finalist at Sony World Photography Awards 2021
Selected into the TOP TEN from 167.415 images entered from 218 territories and countries

What an awesome result!
My image “Fury in the Slaughterhouse Car Concert” has be… https://t.co/CU115G3zTf https://t.co/byUHBgjpGO","Music2See","1143336950",2021-03-18 01:02:11,0,0,"Hannover / Germany",79,66,NA,"en"
"3443","I was talking to some white concert going people (who can afford to be concert going people) and they agreed that artists usually dont perform as well in dc compared to philly and other major NE cities. I wanna know why?","Sydbear","30135849",2021-03-18 01:02:10,1,0,"West Baltimore<U+0001F918><U+0001F3FD>",856,1162,NA,"en"
"3444","@JonKatzShow A bag of random white powder found on the bathroom floor of a Disco Biscuits concert.","LarryScottDavis","728033350896762883",2021-03-18 01:02:09,1,0,"",67,144,NA,"en"
"3445","just realize this is his 3rd concert!!! <U+0001F62D><U+0001F62D> so proud of you babyyyyyy~ #<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27> https://t.co/jsrVjN0nmd","myuugulf","1262043218096451585",2021-03-18 01:02:07,2,2,"@ilovemewgulf, madzaes,<U+0001F353>",519,1090,NA,"en"
"3446","ANOTHER CONCERT???? YES PLEASE <U+0001F62D><U+0001F62D><U+0001F62D><U+2764>#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27> https://t.co/sWr05d6viB","myuugulf","1262043218096451585",2021-03-18 00:59:59,3,2,"@ilovemewgulf, madzaes,<U+0001F353>",519,1090,NA,"en"
"3447","@ontowit Hey Harvey came to the concert last night. Waiheke sold out.","moanatribe","2399361908",2021-03-18 01:02:04,1,0,"Muriwai, Aotearoa-N.Z",6613,912,NA,"en"
"3448","@moneillsf @POTUS @VP Excellent concert tonite! Happy Saint Patrick's Day","thebestsmr","148534222",2021-03-18 01:02:04,0,0,"United States",445,2558,NA,"en"
"3449","the way he made us all proud in his Emoji concert make me so excited for what is he going to offer us now,, go off gulfie we're so proud of you <U+0001F62D><U+0001F62D>

@gulfkanawut
#Gulfkanawut
#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27>","kanawoei","1030200338",2021-03-18 00:59:43,0,2,"knw",554,226,NA,"en"
"3450","ITS A CONCERT AHDJDBSKFJIENF #<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27>","kanawoei","1030200338",2021-03-18 00:56:06,0,1,"knw",554,226,NA,"en"
"3451","@GNatharin @gulfkanawut The concert babe, on april 2nd <U+0001F62D><U+0001F62D><U+0001F62D>","kanawoei","1030200338",2021-03-18 01:01:59,0,0,"knw",554,226,NA,"en"
"3452","That first concert after life returns back to normal is gonna hit HARD. <U+0001F525>","laurelizabeth96","380660784",2021-03-18 01:01:54,0,0,"",109,80,NA,"en"
"3453","Another concert is coming..Can’t wait<U+0001F929>
#GulfKanawut 
#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27>","Gulf41297","1119903540997058561",2021-03-18 01:01:53,0,0,"<U+2600><U+FE0F><U+0001F33B>",163,417,NA,"en"
"3454","I had a very busy day with one class after the other and I could finally lie down a little. Best part of this is the iamamiwhoami concert on the tv","beauvide","550897622",2021-03-18 01:01:45,0,0,"Insta: @beauvide",1254,876,NA,"en"
"3455","So excited!!!! Made my day, a concert for Gulf.... I'm ready, where do I sign up???? <U+0001F58B><U+0001F92A><U+26BD><U+FE0F><U+2764>

#gulfkanawut 
#<U+0E0A><U+0E48><U+0E2D><U+0E07><U+0E2A><U+0E32><U+0E21><U+0E04><U+0E23><U+0E31><U+0E1A><U+0E01><U+0E25><U+0E31><U+0E1F><U+0E21><U+0E32><U+0E41><U+0E25><U+0E49><U+0E27>","BrownEyesDark","170350331",2021-03-18 01:01:39,2,0,"United States",448,1360,NA,"en"
"3456","@Justlove3332 Exactly! I’ll be happy with someone to see a concert with! I have simple needs <U+0001F604>","SingleFirLife","765611107700486144",2021-03-18 01:01:35,1,0,"Florida, USA",214,747,NA,"en"
"3457","Sitting here watching @U2 videos with my dad, reflecting on how much my mom loved them. She passed a month before a concert my dad got floor tickets to for them to attend; I went in her place. 
It was truly magical &amp; I tear up every time I listen to them. <U+2665><U+FE0F>","taylorbrown94","901499816600936448",2021-03-18 01:01:34,0,0,"Bakersfield, CA",49,260,NA,"en"
